wp_site_url,wp_tagline,wp_site_title,site_type,openshift_env,category,theme,theme_faculty,status,installs_locked,updates_automatic,langs,unit_name,Jahia_zip,comment
https://migration-wp.epfl.ch/exploitation-energies,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mte-pg,exploitation-energies,mte-pg
https://migration-wp.epfl.ch/exploringedges,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ivrl,exploringedges,ivrl
https://migration-wp.epfl.ch/extremes,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,stat,extremes,stat
https://migration-wp.epfl.ch/far,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-do,far,enac-do
https://migration-wp.epfl.ch/fccf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ptcf,facs,ptcf
https://migration-wp.epfl.ch/fellay-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upblo,fellay-lab,upblo
https://migration-wp.epfl.ch/ffo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-dd,lfo2,sci-sti-dd
https://migration-wp.epfl.ch/fimap,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,fimap,fimap,fimap
https://migration-wp.epfl.ch/fondation-etudiants,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,vpe,fondationetudiants,vpe
https://migration-wp.epfl.ch/baekkeskov-group,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-stba,Baekkeskov,gr-stba
https://migration-wp.epfl.ch/form,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,form,form,form
https://migration-wp.epfl.ch/formation,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,daf-ge,formation,daf-ge
https://migration-wp.epfl.ch/fraering-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ssv-ens,ssv,ssv-ens
https://migration-wp.epfl.ch/fribourg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,antfr-ge,fribourg,antfr-ge
https://migration-wp.epfl.ch/fsl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,fsl,fsl,fsl
https://migration-wp.epfl.ch/futuretudiant,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,spe,futureetudiant,spe
https://migration-wp.epfl.ch/galatea,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,galatea,galatea,galatea
https://migration-wp.epfl.ch/gbf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gbf,isic-ge
https://migration-wp.epfl.ch/gcb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gcb,isic-ge
https://migration-wp.epfl.ch/gcc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gcc,isic-ge
https://migration-wp.epfl.ch/gcee,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gcee,isic-ge
https://migration-wp.epfl.ch/gcib,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gcib,isic-ge
https://migration-wp.epfl.ch/gdp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gdp,isic-ge
https://migration-wp.epfl.ch/gecf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cosec-sv,gecf,cosec-sv
https://migration-wp.epfl.ch/gel,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gel,gel,gel
https://migration-wp.epfl.ch/gem,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-jvh,fuelmat,sci-sti-jvh
https://migration-wp.epfl.ch/gemini-e3,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,leure,gemini-e3,leure
https://migration-wp.epfl.ch/geneva,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mec,geneva,mec
https://migration-wp.epfl.ch/genomic-resources,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lasig,genomic-resources,lasig
https://migration-wp.epfl.ch/gerg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gerg,gerg,gerg
https://migration-wp.epfl.ch/gfo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-lt,gfo,sci-sti-lt
https://migration-wp.epfl.ch/ggsd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lcpm,ggsd,lcpm
https://migration-wp.epfl.ch/iml,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,iml,iml,iml
https://migration-wp.epfl.ch/gmf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gmf,isic-ge
https://migration-wp.epfl.ch/gonczy-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upgon,gonczylab,upgon
https://migration-wp.epfl.ch/gpao,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gpao,isic-ge
https://migration-wp.epfl.ch/graefflab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,updepalma,graefflab,updepalma
https://migration-wp.epfl.ch/gramm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-mm,lts3,sci-sti-mm
https://migration-wp.epfl.ch/gr-cel,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-cel,grcel,gr-cel
https://migration-wp.epfl.ch/gr-co,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-it,gr-co,sb-it
https://migration-wp.epfl.ch/gr-ost,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gr-ost,isic-ge
https://migration-wp.epfl.ch/groupware,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,groupware,exapp
https://migration-wp.epfl.ch/gscp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,gscp,isic-ge
https://migration-wp.epfl.ch/gtt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-po,gtt,sci-sti-po
https://migration-wp.epfl.ch/gymnases,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,spe,gymnases,spe
https://migration-wp.epfl.ch/habitat,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lab-u,habitat,lab-u
https://migration-wp.epfl.ch/hanahan-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,uporicchio,hanahanlab,uporicchio
https://migration-wp.epfl.ch/hantschel-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,uphan,hantschel-lab,uphan
https://migration-wp.epfl.ch/harris-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upharris,harrislab,upharris
https://migration-wp.epfl.ch/hcf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,pth,hcf,pth
https://migration-wp.epfl.ch/help-absences,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,drh,help-absences,drh
https://migration-wp.epfl.ch/help-actu,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,outilactuhelp,exapp
https://migration-wp.epfl.ch/help-gaspar,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sigouv-ge,help-gaspar,sigouv-ge
https://migration-wp.epfl.ch/help-infoscience,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,erp-ge,help-infoscience,erp-ge
https://migration-wp.epfl.ch/help-memento,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,help-memento,exapp
https://migration-wp.epfl.ch/help-my,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,helpmy,exapp
https://migration-wp.epfl.ch/help-people,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,help-people,exapp
https://migration-wp.epfl.ch/help-plan,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,helpplan,exapp
https://migration-wp.epfl.ch/help-servicenow,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exdesk,help-servicenow,exdesk
https://migration-wp.epfl.ch/herus,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,herus,herus,herus
https://migration-wp.epfl.ch/hessbellwald-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sma-ens,gr-he,sma-ens
https://migration-wp.epfl.ch/het,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lptp,het,lptp
https://migration-wp.epfl.ch/hill-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-fsch,hill-lab,gr-fsch
https://migration-wp.epfl.ch/hl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-hl,hl,sci-sti-hl
https://migration-wp.epfl.ch/hsca,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lem,hsca,lem
https://migration-wp.epfl.ch/huelsken-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,uphuelsken,huelsken-lab,uphuelsken
https://migration-wp.epfl.ch/hummel-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,uphummel,hummel-lab,uphummel
https://migration-wp.epfl.ch/ibois,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ibois,ibois2,ibois
https://migration-wp.epfl.ch/ic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ic-do,ic,ic-do
https://migration-wp.epfl.ch/ic-it,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ic-it,icit,ic-it
https://migration-wp.epfl.ch/iclab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,iclab,enz-group,iclab
https://migration-wp.epfl.ch/ic-students-alumni,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sin-ge,ic-aniversary-30-20,sin-ge
https://migration-wp.epfl.ch/irgc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,irgc,irgc,irgc
https://migration-wp.epfl.ch/ict4sm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-dk,licp,sci-sti-dk
https://migration-wp.epfl.ch/ideas,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lipid,ideas,lipid
https://migration-wp.epfl.ch/idiap,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lidiap,idap,lidiap
https://migration-wp.epfl.ch/ieee,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,gr-ka,ieee,gr-ka
https://migration-wp.epfl.ch/iig,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-ic-rb,iig,sci-ic-rb
https://migration-wp.epfl.ch/iipp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mtei-ge,iipp,mtei-ge
https://migration-wp.epfl.ch/imac,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-do,imac,enac-do
https://migration-wp.epfl.ch/www.cibm.ch,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,lifmet,cibm,lifmet
https://migration-wp.epfl.ch/infogest,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,erp-camipro,infogest,erp-camipro
https://migration-wp.epfl.ch/information,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,accueil,exapp
https://migration-wp.epfl.ch/informationsystem,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sigouv-ge,informationsystem,sigouv-ge
https://migration-wp.epfl.ch/inform-doc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,informdoc,exapp
https://migration-wp.epfl.ch/innoseed-enac,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-inno,innoseed-enac,enac-inno
https://migration-wp.epfl.ch/install-os,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exdesk,install-os,exdesk
https://migration-wp.epfl.ch/instantlab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,instant-lab,instantlab,instant-lab
https://migration-wp.epfl.ch/international,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mec,international,mec
https://migration-wp.epfl.ch/intranet-cms,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cms,intranet-cms,cms
https://migration-wp.epfl.ch/intranet-ic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ic-do,intranetic,ic-do
https://migration-wp.epfl.ch/ipese,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-fm,ipese,sci-sti-fm
https://migration-wp.epfl.ch/ipg,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lthc,ipg,lthc
https://migration-wp.epfl.ch/iphys,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,iphys-ge,iphys,iphys-ge
https://migration-wp.epfl.ch/ipsb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-it,ipsb,sb-it
https://migration-wp.epfl.ch/clipair,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,liv,clipair,liv
https://migration-wp.epfl.ch/irrotationnels,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ph-ba5,irrotationnels,ph-ba7
https://migration-wp.epfl.ch/irsa,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lfmi,irsa,lfmi
https://migration-wp.epfl.ch/is-academia,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sac,isacademia,sac
https://migration-wp.epfl.ch/skyrmions,#parser,#parser,wordpress,int,GeneralPublic,epfl-blank,#parser,yes,yes,yes,#parser,lmgn,skyrmions,lmgn
https://migration-wp.epfl.ch/ishigo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,if-ma3,ishigo,if-ma5
https://migration-wp.epfl.ch/isic,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,isic,isic-ge
https://migration-wp.epfl.ch/issw,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lamd,issw,lamd
https://migration-wp.epfl.ch/ivrl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ivrl,ivrg,ivrl
https://migration-wp.epfl.ch/jahia,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,exapp,jahia6,exapp
https://migration-wp.epfl.ch/journeedesclasses,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sps,classes,sps
https://migration-wp.epfl.ch/k-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lpqm1,klab,lpqm3
https://migration-wp.epfl.ch/chaire-gaz-naturel,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lms,chaire-gaz-naturel,lms
https://migration-wp.epfl.ch/la,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,la3,la,la5
https://migration-wp.epfl.ch/laba,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,laba,laba,laba
https://migration-wp.epfl.ch/labos,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,labos,labos,labos
https://migration-wp.epfl.ch/lab-u,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lab-u,lab-u,lab-u
https://migration-wp.epfl.ch/lacal,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lacal,lacal,lacal
https://migration-wp.epfl.ch/lacus,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lsu,lacus,lsu
https://migration-wp.epfl.ch/lai,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lai,lai,lai
https://migration-wp.epfl.ch/lamd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lamd,lamd,lamd
https://migration-wp.epfl.ch/lammm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lammm,lammm,lammm
https://migration-wp.epfl.ch/lamp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lamp1,lamp,lamp3
https://migration-wp.epfl.ch/lamu,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lamu,lamu,lamu
https://migration-wp.epfl.ch/lanes,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lanes,lanes,lanes
https://migration-wp.epfl.ch/langues,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,cl,langues,cl
https://migration-wp.epfl.ch/lap,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lap,lap,lap
https://migration-wp.epfl.ch/lapd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lapd,lapd,lapd
https://migration-wp.epfl.ch/lapis,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lapis,lapis,lapis
https://migration-wp.epfl.ch/las,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,las,isic-ge
https://migration-wp.epfl.ch/lashuel-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lmnn,lashuel-lab,lmnn
https://migration-wp.epfl.ch/lasig,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lasig,lasig,lasig
https://migration-wp.epfl.ch/laspe,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,laspe,laspe,laspe
https://migration-wp.epfl.ch/last,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,last,last,last
https://migration-wp.epfl.ch/lastro,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lastro,lastro,lastro
https://migration-wp.epfl.ch/lasur,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lasur,lasur2,lasur
https://migration-wp.epfl.ch/lbe,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lbe,lbe,lbe
https://migration-wp.epfl.ch/lben,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lben,lben,lben
https://migration-wp.epfl.ch/lbm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,updalpe,lbm,updalpe
https://migration-wp.epfl.ch/lbni,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,edmi,lbni,edmi
https://migration-wp.epfl.ch/lbo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lbo,lbo,lbo
https://migration-wp.epfl.ch/lbp,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lbp,lbp,lbp
https://migration-wp.epfl.ch/lbs,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lbs,lbs,lbs
https://migration-wp.epfl.ch/lc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-pm,lc,sci-sti-pm
https://migration-wp.epfl.ch/lcav,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lcav,lcav2,lcav
https://migration-wp.epfl.ch/lcb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sb-it,lcb,sb-it
https://migration-wp.epfl.ch/lcbc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcbc,isic-ge
https://migration-wp.epfl.ch/lcbim,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcbim,isic-ge
https://migration-wp.epfl.ch/lcbm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcbm,isic-ge
https://migration-wp.epfl.ch/lcc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lcc,lcc2,lcc
https://migration-wp.epfl.ch/lce,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lce,lce,lce
https://migration-wp.epfl.ch/lch,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lch,lch,lch
https://migration-wp.epfl.ch/lcmd,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcmd,isic-ge
https://migration-wp.epfl.ch/lcn1,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lms,lcn1,lms
https://migration-wp.epfl.ch/lcom,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcom,isic-ge
https://migration-wp.epfl.ch/lcpm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcpm,isic-ge
https://migration-wp.epfl.ch/lcpt,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcpt,isic-ge
https://migration-wp.epfl.ch/lcs,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcs,isic-ge
https://migration-wp.epfl.ch/lcsa,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcsa,isic-ge
https://migration-wp.epfl.ch/lcsb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcsb,isic-ge
https://migration-wp.epfl.ch/lcso,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lcso,isic-ge
https://migration-wp.epfl.ch/lcvmm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lcvmm,lcvmm,lcvmm
https://migration-wp.epfl.ch/ldcs,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lns,ldcs,lns
https://migration-wp.epfl.ch/ldia2019,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lai,ldia2019,lai
https://migration-wp.epfl.ch/ldm,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ldm1,ldm,ldm3
https://migration-wp.epfl.ch/leb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,leb,leb,leb
https://migration-wp.epfl.ch/lei,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sti-form,lei,sti-form
https://migration-wp.epfl.ch/lem,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lem,lem2,lem
https://migration-wp.epfl.ch/lemaitrelab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sac,lemaitrelab,sac
https://migration-wp.epfl.ch/lemr,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lemr,lemr,lemr
https://migration-wp.epfl.ch/len,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,len,len,len
https://migration-wp.epfl.ch/lepa,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lepa,isic-ge
https://migration-wp.epfl.ch/leso,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,leso-pb,leso,leso-pb
https://migration-wp.epfl.ch/leure,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,leure,leure,leure
https://migration-wp.epfl.ch/lfim,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,isic-ge,lmif,isic-ge
https://migration-wp.epfl.ch/lfmi,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lfmi,lfmi,lfmi
https://migration-wp.epfl.ch/lgb,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lgb,lgb,lgb
https://migration-wp.epfl.ch/lgc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lgc,lgc,lgc
https://migration-wp.epfl.ch/lhtc,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lhtc,lhtc,lhtc
